date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,conditions,pm25
2022-11-18,20.9,9.1,14.5,20.9,9.1,14.5,5.4,56.2,0.0,0,0.0,0,0,18.7,8.0,163.3,1014.9,1.6,15.6,139.7,12.0,6,0.83,1,38
2022-11-19,23.9,9.2,16.1,23.9,9.2,16.1,-0.8,41.6,0.0,0,0.0,0,0,40.0,4.1,28.6,1017.6,0.1,14.9,77.7,6.6,4,0.87,1,53
2022-11-20,25.7,10.8,17.2,25.7,10.8,17.2,-6.9,19.2,0.0,0,0.0,0,0,21.6,5.2,355.7,1020.3,0.9,16.0,92.1,7.9,4,0.9,1,45
2022-11-21,24.1,12.4,17.1,24.1,12.4,17.1,-5.7,22.0,0.0,0,0.0,0,0,19.4,6.6,0.5,1019.2,3.9,15.9,58.1,5.1,3,0.93,1,40
2022-11-22,23.5,11.8,16.3,23.5,11.8,16.3,-2.6,31.1,0.0,0,0.0,0,0,22.0,10.7,305.6,1017.8,3.0,15.8,138.0,12.0,6,0.96,1,37
2022-11-23,22.4,8.6,14.9,22.4,8.6,14.9,2.7,48.0,0.0,0,0.0,0,0,19.1,6.1,338.5,1017.7,1.7,15.1,76.5,6.6,4,0.0,1,37
2022-11-24,25.0,9.1,16.1,25.0,9.1,16.1,1.7,44.5,0.0,0,0.0,0,0,50.0,9.4,267.4,1021.0,0.7,14.5,76.5,6.6,4,0.03,1,62
2022-11-25,23.8,9.1,16.1,23.8,9.1,16.1,-2.7,31.1,0.0,0,0.0,0,0,21.6,13.1,281.8,1023.6,1.8,15.9,71.5,6.1,3,0.07,1,65
2022-11-26,21.4,8.6,14.7,21.4,8.6,14.7,3.6,50.9,0.0,0,0.0,0,0,23.4,5.5,62.0,1019.0,1.1,15.9,67.5,5.8,4,0.1,1,43
2022-11-27,20.9,9.0,14.8,20.9,9.0,14.8,7.9,66.9,0.0,0,0.0,0,0,20.5,8.2,253.8,1017.3,8.0,13.8,120.4,10.5,5,0.14,1,46
2022-11-28,18.0,13.7,15.2,18.0,13.7,15.2,10.8,75.6,0.0,0,0.0,0,0,25.2,11.6,173.9,1013.5,84.6,13.7,65.7,5.8,5,0.17,2,61
2022-11-29,18.3,11.8,14.7,18.3,11.8,14.7,9.3,70.6,0.0,0,0.0,0,0,22.0,8.0,99.4,1014.3,37.8,15.8,53.4,4.5,3,0.21,2,56
2022-11-30,17.6,10.3,14.1,17.6,10.3,14.1,8.4,69.5,0.0,0,0.0,0,0,25.6,14.6,136.0,1016.0,73.6,15.7,107.1,9.2,6,0.25,2,51
2022-12-01,15.5,13.4,14.1,15.5,13.4,14.1,7.3,63.3,0.0,0,0.0,0,0,29.5,9.9,131.1,1017.0,84.0,16.0,26.8,2.2,1,0.28,2,47
2022-12-02,16.2,11.6,13.7,16.2,11.6,13.7,11.0,84.0,2.411,100,54.17,0,0,19.8,10.6,89.1,1019.7,95.6,11.8,40.1,3.4,2,0.31,6,30
2022-12-03,21.3,11.7,15.7,21.3,11.7,15.7,11.9,80.1,0.0,0,0.0,0,0,22.3,10.0,262.2,1018.5,14.7,13.9,49.0,4.2,3,0.35,1,25
2022-12-04,17.8,12.5,15.3,17.8,12.5,15.3,13.1,86.7,0.66,100,16.67,0,0,16.6,5.1,2.4,1019.1,88.8,13.0,30.9,2.6,1,0.38,3,37
2022-12-05,17.0,12.5,14.6,17.0,12.5,14.6,10.1,76.1,0.0,0,0.0,0,0,29.5,11.4,264.9,1016.8,37.0,14.9,64.2,5.6,3,0.42,2,38
2022-12-06,16.6,10.9,13.5,16.6,10.9,13.5,7.9,69.6,0.0,0,0.0,0,0,21.6,9.2,101.3,1017.2,32.5,15.7,64.9,5.6,4,0.45,2,24
2022-12-07,16.4,8.5,12.1,16.4,8.5,12.1,6.8,71.4,0.0,0,0.0,0,0,21.2,13.6,264.2,1022.3,5.0,15.9,57.6,4.9,3,0.5,1,29
2022-12-08,16.9,7.6,11.7,16.9,7.6,11.7,5.5,66.8,0.0,0,0.0,0,0,24.1,9.5,265.7,1024.7,2.1,15.9,63.9,5.6,3,0.52,1,41
2022-12-09,17.0,7.2,11.6,17.0,7.2,11.6,5.7,68.5,0.0,0,0.0,0,0,22.0,6.9,305.3,1020.9,2.5,15.9,62.1,5.3,3,0.55,1,39
2022-12-10,17.0,8.1,13.2,17.0,8.1,13.2,8.1,71.7,0.018,100,4.17,0,0,23.4,7.7,148.1,1019.3,70.2,15.9,67.1,5.3,1,0.59,3,48
2022-12-11,15.5,9.3,13.2,15.5,9.3,13.2,8.7,75.8,16.08,100,45.83,0,0,63.0,27.4,237.6,1013.2,56.6,12.9,61.8,5.2,5,0.62,3,44
2022-12-12,13.0,7.5,9.9,13.0,6.2,9.6,5.2,73.4,6.803,100,25.0,0,0,21.6,12.7,79.6,1012.7,56.2,15.2,89.7,7.7,4,0.65,3,23
2022-12-13,15.5,6.8,10.8,15.5,6.8,10.8,3.6,62.4,0.0,0,0.0,0,0,17.3,11.6,271.1,1017.5,20.3,15.7,116.7,10.1,5,0.69,2,24
2022-12-14,16.8,6.8,11.0,16.8,6.8,11.0,3.9,63.4,0.0,0,0.0,0,0,15.5,6.8,308.2,1021.3,1.3,15.8,111.1,9.5,5,0.72,1,40
2022-12-15,16.9,7.3,12.3,16.9,7.3,12.3,4.3,60.0,0.0,0,0.0,0,0,14.0,7.9,280.4,1020.0,5.3,16.0,68.5,5.8,4,0.75,1,50
2022-12-16,20.5,9.5,14.1,20.5,9.5,14.1,0.1,41.7,0.0,0,0.0,0,0,19.1,5.7,343.7,1019.1,5.0,16.0,103.5,8.9,5,0.75,1,51
2022-12-17,18.9,8.8,13.1,18.9,7.9,13.0,-3.8,32.0,0.0,0,0.0,0,0,20.5,7.7,16.4,1016.9,4.1,16.0,44.9,4.0,3,0.82,1,42
2022-12-18,18.3,8.0,12.3,18.3,7.5,12.2,-0.7,43.4,0.0,0,0.0,0,0,19.4,11.6,324.3,1016.0,1.1,16.0,64.4,5.6,3,0.85,1,40
2022-12-19,18.4,6.5,11.7,18.4,6.5,11.7,2.0,53.9,0.0,0,0.0,0,0,14.0,6.8,315.3,1022.9,1.9,15.5,63.6,5.5,3,0.88,1,44
2022-12-20,19.0,8.7,13.1,19.0,8.7,13.1,2.8,52.3,0.0,0,0.0,0,0,19.4,10.3,298.5,1023.5,2.4,15.9,49.0,4.2,3,0.91,1,68
2022-12-21,21.3,7.1,13.7,21.3,7.1,13.7,4.1,56.6,0.0,0,0.0,0,0,18.0,8.1,290.2,1019.3,0.8,15.9,64.3,5.5,3,0.95,1,50
2022-12-22,21.0,9.0,14.3,21.0,9.0,14.3,5.6,58.5,0.0,0,0.0,0,0,15.5,7.7,344.4,1018.1,3.8,14.7,53.9,4.5,2,0.98,1,58
2022-12-23,20.3,8.7,13.9,20.3,8.7,13.9,7.9,69.8,0.0,0,0.0,0,0,19.8,7.2,245.8,1020.3,2.7,12.1,103.2,8.9,5,0.0,1,59
2022-12-24,24.4,8.9,15.5,24.4,8.9,15.5,6.5,59.5,0.0,0,0.0,0,0,18.4,3.1,254.8,1022.7,0.3,14.1,99.3,8.7,5,0.05,1,82
2022-12-25,27.9,13.8,18.8,26.7,13.8,18.7,3.1,37.7,0.0,0,0.0,0,0,18.7,6.9,338.4,1021.2,2.5,16.0,63.7,5.4,3,0.08,1,67
2022-12-26,26.1,13.5,18.6,26.1,13.5,18.6,4.0,40.3,0.0,0,0.0,0,0,17.3,5.0,21.5,1018.3,4.1,16.0,52.7,4.5,2,0.12,1,39
2022-12-27,18.2,12.9,15.0,18.2,12.9,15.0,9.8,72.1,9.786,100,41.67,0,0,30.6,9.2,79.7,1015.8,52.0,13.5,29.5,2.5,1,0.15,3,33
2022-12-28,17.7,11.4,14.4,17.7,11.4,14.4,11.0,81.1,2.101,100,8.33,0,0,23.0,8.1,136.1,1013.2,72.4,12.2,48.4,4.2,2,0.19,3,53
2022-12-29,16.0,13.8,14.5,16.0,13.8,14.5,10.6,78.0,0.084,100,16.67,0,0,23.0,9.6,102.3,1015.7,95.5,15.7,21.3,1.7,1,0.25,6,31
2022-12-30,15.6,13.7,14.5,15.6,13.7,14.5,12.2,86.3,0.203,100,16.67,0,0,15.5,7.0,114.6,1019.1,99.9,13.5,32.8,3.0,2,0.25,6,37
2022-12-31,15.7,13.8,14.6,15.7,13.8,14.6,13.7,93.9,12.71,100,91.67,0,0,42.4,11.6,128.4,1014.8,100.0,7.3,19.6,1.8,1,0.29,6,40
2023-01-01,16.5,10.5,13.4,16.5,10.5,13.4,8.6,73.6,12.979,100,25.0,0,0,60.4,12.5,276.5,1007.8,36.7,15.5,51.3,4.4,3,0.32,3,16
2023-01-02,14.3,9.2,12.0,14.3,9.2,11.9,5.1,63.6,0.578,100,12.5,0,0,33.5,8.9,90.8,1014.9,44.0,15.9,38.0,3.3,2,0.36,3,22
2023-01-03,14.9,10.0,12.9,14.9,10.0,12.9,10.3,84.7,1.617,100,33.33,0,0,35.3,18.7,85.7,1017.5,100.0,12.8,45.5,4.0,2,0.39,6,37
2023-01-04,16.4,13.9,15.1,16.4,13.9,15.1,14.0,93.1,10.288,100,87.5,0,0,38.5,12.6,110.3,1018.5,99.8,8.2,26.8,2.3,1,0.43,6,18
2023-01-05,17.2,11.4,14.2,17.2,11.4,14.2,11.7,85.4,22.453,100,45.83,0,0,42.9,20.1,161.5,1018.5,73.0,11.6,43.6,3.7,3,0.46,3,19
2023-01-06,17.7,8.0,12.2,17.7,8.0,12.2,7.8,75.8,0.0,0,0.0,0,0,20.5,7.5,315.9,1022.7,5.4,15.7,72.1,6.1,3,0.5,1,26
2023-01-07,20.0,10.3,14.1,20.0,10.3,14.1,5.3,58.0,0.0,0,0.0,0,0,16.2,6.4,358.5,1020.8,5.1,15.8,45.3,3.8,2,0.53,1,39
2023-01-08,18.2,9.1,14.1,18.2,9.1,14.1,7.0,64.5,0.0,0,0.0,0,0,18.7,7.4,251.2,1021.2,65.7,15.7,73.5,6.5,5,0.56,2,40
2023-01-09,15.6,12.1,13.6,15.6,12.1,13.6,10.8,83.8,32.315,100,83.33,0,0,45.8,17.3,103.3,1019.4,100.0,9.7,16.3,1.5,1,0.6,6,58
2023-01-10,16.4,11.9,14.2,16.4,11.9,14.2,12.1,87.4,28.696,100,58.33,0,0,55.4,24.1,200.0,1017.8,72.1,11.1,33.5,3.0,2,0.63,3,31
2023-01-11,16.9,8.9,12.4,16.9,8.9,12.4,8.5,77.9,0.0,0,0.0,0,0,19.1,7.5,288.9,1023.0,6.9,15.6,87.7,7.5,4,0.66,1,23
2023-01-12,22.1,10.8,15.9,22.1,10.8,15.9,5.8,54.6,0.0,0,0.0,0,0,20.9,9.9,36.1,1021.8,4.4,16.0,88.8,7.5,4,0.7,1,42
2023-01-13,19.0,11.1,14.6,19.0,11.1,14.6,6.2,58.9,0.0,0,0.0,0,0,17.3,8.4,288.4,1020.1,5.3,15.9,72.1,6.2,3,0.73,1,33
2023-01-14,14.0,11.2,12.4,14.0,11.2,12.4,9.9,85.2,31.187,100,58.33,0,0,40.7,21.1,107.7,1013.8,73.0,10.4,11.3,1.0,0,0.75,3,38
2023-01-15,15.6,11.1,12.9,15.6,11.1,12.9,10.3,84.8,9.555,100,37.5,0,0,42.5,12.2,263.6,1010.4,79.1,13.0,49.3,4.1,3,0.8,3,43
2023-01-16,15.5,10.5,12.7,15.5,10.5,12.7,8.7,77.9,8.034,100,37.5,0,0,57.9,28.0,260.4,1007.6,62.5,13.7,64.4,5.6,4,0.83,3,25
2023-01-17,15.5,6.6,11.4,15.5,6.6,11.4,3.0,58.5,0.0,0,0.0,0,0,31.7,10.4,284.6,1012.9,2.6,16.0,80.9,7.0,4,0.86,1,18
2023-01-18,16.1,6.8,11.2,16.1,6.8,11.2,4.2,62.9,0.0,0,0.0,0,0,16.6,9.2,273.4,1020.5,4.4,15.9,95.3,8.2,4,0.9,1,22
2023-01-19,15.0,6.5,11.0,15.0,6.5,11.0,5.8,71.4,0.018,100,4.17,0,0,23.4,9.6,286.3,1019.9,31.7,15.8,70.0,6.1,3,0.93,3,31
2023-01-20,16.4,6.8,11.2,16.4,6.8,11.2,4.6,64.7,0.0,0,0.0,0,0,16.9,10.8,281.8,1022.3,9.0,15.9,120.1,10.4,6,0.97,1,40
2023-01-21,17.2,5.7,11.2,17.2,5.7,11.2,1.7,55.7,0.0,0,0.0,0,0,19.1,17.4,255.5,1024.9,0.0,16.0,80.2,7.0,4,0.0,1,39
2023-01-22,17.0,5.7,11.1,17.0,5.7,11.1,2.2,55.1,0.0,0,0.0,0,0,48.2,9.3,346.7,1016.3,2.0,16.0,132.4,11.6,6,0.03,1,42
2023-01-23,19.1,9.4,13.8,19.1,9.4,13.8,-6.0,26.7,0.0,0,0.0,0,0,56.1,12.3,14.2,1016.7,0.9,16.0,143.1,12.3,6,0.07,1,53
2023-01-24,18.8,6.2,12.2,18.8,6.2,12.2,1.1,50.3,0.0,0,0.0,0,0,17.3,14.4,250.0,1024.7,0.2,16.0,141.6,12.2,6,0.1,1,30
2023-01-25,21.7,6.8,13.5,21.7,6.8,13.5,0.9,46.8,0.0,0,0.0,0,0,16.6,10.9,292.0,1024.7,1.2,15.9,82.3,7.0,4,0.13,1,38
2023-01-26,21.1,8.2,14.2,21.1,8.2,14.2,-0.3,40.7,0.0,0,0.0,0,0,61.2,11.8,309.4,1026.2,0.9,16.0,93.6,8.0,4,0.17,1,46
2023-01-27,20.3,8.2,13.5,20.3,8.2,13.5,1.1,46.1,0.0,0,0.0,0,0,19.8,18.9,265.5,1020.0,0.0,15.9,87.7,7.6,4,0.2,1,43
2023-01-28,17.9,9.3,13.4,17.9,9.3,13.4,6.7,64.8,0.0,0,0.0,0,0,21.6,11.0,120.7,1015.2,55.9,15.8,73.7,6.3,4,0.25,2,40
2023-01-29,14.7,10.3,12.6,14.7,10.3,12.6,7.0,69.1,1.64,100,16.67,0,0,42.5,15.5,160.4,1013.3,89.7,15.4,43.9,4.0,2,0.27,3,54
2023-01-30,15.4,9.3,11.6,15.4,7.8,11.4,7.4,76.7,13.049,100,37.5,0,0,32.0,11.8,84.3,1014.1,77.7,14.3,86.1,7.5,5,0.3,3,26
2023-01-31,19.3,6.8,12.5,19.3,6.8,12.5,0.0,50.9,0.0,0,0.0,0,0,68.4,10.4,333.2,1017.8,1.9,14.0,155.4,13.3,6,0.33,1,20
2023-02-01,19.3,5.3,12.2,19.3,5.3,12.2,-2.1,41.5,0.0,0,0.0,0,0,20.2,8.8,264.7,1020.9,0.7,16.0,98.6,8.5,4,0.37,1,43
2023-02-02,20.7,7.0,13.4,20.7,7.0,13.4,-0.1,42.4,0.0,0,0.0,0,0,16.6,7.8,260.2,1025.3,4.1,15.9,100.9,8.9,4,0.4,1,41
2023-02-03,21.3,10.4,15.0,21.3,10.4,15.0,2.3,44.4,0.0,0,0.0,0,0,18.0,9.5,283.8,1022.5,4.6,16.0,129.9,11.1,6,0.44,1,49
2023-02-04,21.3,8.4,14.4,21.3,8.4,14.4,4.6,55.5,0.0,0,0.0,0,0,20.2,9.4,255.9,1021.0,1.8,15.7,92.8,7.8,4,0.47,1,41
2023-02-05,18.2,11.8,14.4,18.2,11.8,14.4,9.0,71.9,0.514,100,12.5,0,0,50.0,27.8,251.7,1021.6,40.0,13.8,80.9,7.2,4,0.5,3,52
2023-02-06,21.8,11.3,15.7,21.8,11.3,15.7,-1.4,33.3,0.0,0,0.0,0,0,39.0,14.6,313.0,1021.9,3.6,16.0,116.2,9.9,4,0.54,1,53
2023-02-07,20.4,8.1,14.6,20.4,8.1,14.6,0.7,41.3,0.0,0,0.0,0,0,22.0,13.0,226.1,1023.7,1.7,15.6,119.3,10.2,4,0.57,1,21
2023-02-08,22.4,8.8,15.1,22.4,8.8,15.1,2.5,46.1,0.0,0,0.0,0,0,23.8,13.8,264.5,1023.3,1.3,16.0,110.6,9.5,4,0.61,1,31
2023-02-09,26.4,9.6,17.4,26.4,9.6,17.4,0.9,37.6,0.0,0,0.0,0,0,19.4,9.4,298.6,1022.0,0.2,16.0,113.1,9.8,5,0.64,1,38
2023-02-10,24.5,11.8,17.4,24.5,11.8,17.4,-3.4,27.3,0.0,0,0.0,0,0,21.2,10.5,12.2,1019.2,3.4,16.0,120.4,10.3,5,0.67,1,43
2023-02-11,15.6,10.8,13.2,15.6,10.8,13.2,5.9,62.0,0.0,0,0.0,0,0,40.7,12.3,209.4,1013.2,27.4,15.7,74.0,6.3,5,0.71,2,33
2023-02-12,15.4,7.9,11.5,15.4,7.9,11.5,5.7,68.8,0.0,0,0.0,0,0,36.7,12.3,240.9,1012.4,20.5,16.0,88.6,7.6,4,0.74,2,44
2023-02-13,16.7,9.5,13.3,16.7,9.5,13.3,7.8,69.9,0.0,0,0.0,0,0,30.6,9.2,122.4,1013.7,63.3,16.0,150.5,13.1,6,0.75,2,40
2023-02-14,15.4,10.0,13.0,15.4,8.8,13.0,3.4,55.8,0.0,0,0.0,0,0,55.4,16.8,304.5,1012.3,66.8,16.0,54.7,4.7,4,0.81,2,39
2023-02-15,16.9,7.3,11.6,16.9,5.2,11.0,-4.8,34.2,0.0,0,0.0,0,0,38.9,11.8,323.2,1019.9,0.6,16.0,118.8,10.4,5,0.85,1,40
2023-02-16,17.2,5.4,11.4,17.2,5.4,11.4,-6.0,32.0,0.0,0,0.0,0,0,29.5,11.1,256.0,1023.5,4.4,15.6,95.2,8.1,4,0.88,1,29
2023-02-17,19.3,8.1,13.3,19.3,8.1,13.3,-7.4,24.5,0.0,0,0.0,0,0,22.0,8.7,349.9,1017.2,5.3,15.8,110.4,9.5,4,0.92,1,34
2023-02-18,19.9,9.3,13.7,19.9,9.1,13.7,-4.0,31.7,0.0,0,0.0,0,0,25.9,10.1,6.9,1016.3,5.2,16.0,107.8,9.4,5,0.95,1,36
2023-02-19,19.7,8.0,13.4,19.7,7.9,13.4,1.7,46.8,0.0,0,0.0,0,0,32.4,14.1,193.3,1017.5,2.3,16.0,127.4,11.1,5,0.0,1,47
2023-02-20,22.4,9.9,15.3,22.4,9.9,15.3,3.4,47.5,0.0,0,0.0,0,0,31.7,10.9,266.9,1017.5,3.0,16.0,132.2,11.3,5,0.02,1,58
2023-02-21,18.1,10.2,14.0,18.1,10.2,14.0,7.4,65.0,0.0,0,0.0,0,0,72.5,14.8,228.4,1009.3,39.4,16.0,99.3,8.6,5,0.05,2,51
2023-02-22,13.4,8.1,10.6,13.4,6.7,9.8,-0.1,48.4,0.018,100,4.17,0,0,66.9,42.6,270.2,1009.5,17.2,15.9,86.4,7.4,5,0.08,4,57
2023-02-23,11.7,7.8,9.1,11.7,5.3,8.5,3.8,69.6,3.361,100,41.67,0,0,55.4,28.6,210.2,1015.8,77.8,15.5,90.2,7.9,5,0.12,3,36
2023-02-24,13.0,7.9,10.7,13.0,5.4,9.9,8.7,87.8,35.636,100,95.83,0,0,68.6,23.5,120.9,1014.6,99.9,8.0,12.1,1.1,0,0.15,6,25
2023-02-25,10.7,7.1,8.3,10.7,5.4,7.5,6.5,88.3,49.965,100,87.5,0,0,79.9,16.6,98.3,1013.0,97.2,11.4,35.8,3.1,3,0.18,6,27
2023-02-26,12.8,4.6,9.0,12.8,4.6,8.9,4.0,72.6,1.183,100,8.33,0,0,31.7,10.9,238.9,1020.1,62.7,15.6,132.5,11.5,6,0.21,3,18
2023-02-27,11.3,8.5,10.0,11.3,8.0,9.9,7.3,83.3,7.928,100,54.17,0,0,40.7,14.6,99.6,1020.6,99.2,13.4,50.1,4.4,3,0.25,6,35
2023-02-28,14.6,8.0,11.3,14.6,8.0,11.2,7.0,76.7,15.263,100,29.17,0,0,35.3,23.9,233.8,1017.0,63.3,12.8,107.7,9.4,4,0.28,3,38
2023-03-01,13.2,9.6,11.0,13.2,8.5,11.0,1.7,56.3,6.729,100,33.33,0,0,63.5,20.9,286.7,1009.0,49.9,15.2,107.7,9.4,4,0.31,3,26
2023-03-02,16.6,6.8,11.9,16.6,6.8,11.7,0.6,47.7,0.0,0,0.0,0,0,27.7,12.5,275.1,1017.7,1.5,16.0,156.1,13.5,5,0.35,1,22
2023-03-03,16.5,6.9,11.5,16.5,6.9,11.5,5.8,69.4,0.0,0,0.0,0,0,28.4,17.1,249.5,1015.9,2.2,16.0,137.6,11.9,5,0.38,1,33
2023-03-04,15.5,8.0,11.7,15.5,8.0,11.7,6.5,71.4,0.0,0,0.0,0,0,29.5,11.3,199.8,1015.4,57.2,15.6,103.8,9.1,4,0.41,2,52
2023-03-05,14.8,9.7,12.0,14.8,9.7,12.0,7.2,72.5,0.879,100,16.67,0,0,31.7,10.2,222.7,1019.0,85.6,15.1,145.0,12.6,5,0.44,3,51
2023-03-06,16.0,9.5,12.5,16.0,9.5,12.5,6.2,67.7,0.218,100,4.17,0,0,28.1,22.1,250.9,1020.7,32.9,15.9,168.5,14.7,7,0.48,3,42
2023-03-07,16.4,8.3,12.1,16.4,8.3,12.1,4.6,62.3,0.0,0,0.0,0,0,33.5,12.8,253.2,1020.1,5.5,16.0,133.8,11.5,6,0.5,1,26
2023-03-08,15.7,9.0,12.1,15.7,8.3,12.1,5.6,65.3,0.0,0,0.0,0,0,37.1,13.0,256.8,1020.5,27.6,15.4,146.8,12.7,5,0.55,2,38
2023-03-09,19.0,9.1,14.1,19.0,9.1,14.1,6.4,61.5,0.0,0,0.0,0,0,29.5,13.1,252.3,1019.3,24.9,16.0,191.5,16.6,8,0.58,2,44
2023-03-10,13.9,11.2,13.0,13.9,11.2,13.0,10.8,86.8,14.018,100,83.33,0,0,40.7,13.6,104.2,1018.1,100.0,7.7,29.5,2.5,1,0.62,6,49
2023-03-11,17.6,13.9,15.4,17.6,13.9,15.4,14.2,93.1,2.089,100,37.5,0,0,20.5,9.8,123.0,1018.1,100.0,9.4,47.3,4.0,2,0.65,6,31
2023-03-12,17.6,13.1,14.8,17.6,13.1,14.8,12.7,88.2,0.0,0,0.0,0,0,28.8,9.3,250.9,1020.0,97.2,10.8,117.1,9.7,6,0.69,5,27
2023-03-13,18.9,13.0,14.8,18.9,13.0,14.8,11.7,82.3,0.0,0,0.0,0,0,31.7,12.9,258.3,1019.9,80.5,15.3,169.6,14.7,8,0.72,2,28
2023-03-14,15.1,13.3,14.3,15.1,13.3,14.3,12.7,90.2,23.286,100,58.33,0,0,40.7,13.5,102.2,1017.1,97.4,6.5,29.1,2.6,1,0.75,6,39
2023-03-15,16.5,13.3,14.4,16.5,13.3,14.4,12.4,87.9,34.516,100,50.0,0,0,37.1,13.3,116.1,1013.8,95.7,9.7,45.1,4.2,2,0.79,6,45
2023-03-16,16.1,11.9,13.7,16.1,11.9,13.7,9.0,73.6,0.0,0,0.0,0,0,22.3,8.2,183.4,1017.3,74.6,16.0,78.2,6.8,3,0.83,2,29
2023-03-17,18.7,9.1,13.8,18.7,9.1,13.8,8.8,73.2,0.0,0,0.0,0,0,25.2,13.2,260.8,1016.8,14.8,14.8,136.5,11.8,6,0.86,1,41
2023-03-18,24.7,10.8,17.3,24.7,10.8,17.3,3.7,48.2,0.0,0,0.0,0,0,21.6,12.0,257.9,1016.4,3.3,15.3,187.3,16.2,6,0.9,1,58
2023-03-19,17.6,12.3,15.3,17.6,12.3,15.3,8.7,66.5,1.509,100,16.67,0,0,37.1,16.9,114.4,1014.9,84.6,13.9,76.1,6.5,2,0.93,3,45
2023-03-20,16.1,12.3,14.1,16.1,12.3,14.1,10.7,80.9,0.767,100,29.17,0,0,35.6,23.9,230.2,1013.3,95.1,13.2,91.0,8.0,4,0.97,6,46
2023-03-21,15.8,9.4,12.1,15.8,6.8,11.7,9.2,83.2,27.87,100,83.33,0,0,55.9,20.7,133.8,1007.6,96.6,11.7,59.0,4.9,5,0.0,6,27
2023-03-22,15.0,9.3,11.5,15.0,8.3,11.3,8.0,80.1,12.7,100,66.67,0,0,42.5,11.2,139.8,1016.4,86.5,14.2,67.4,5.8,4,0.03,3,30
2023-03-23,16.1,10.7,13.2,16.1,10.7,13.2,7.7,69.8,0.436,100,8.33,0,0,42.5,27.2,257.2,1022.4,81.0,15.9,114.4,9.9,8,0.07,3,29
2023-03-24,18.8,12.0,15.1,18.8,12.0,15.1,1.4,40.4,0.0,0,0.0,0,0,51.8,27.3,299.0,1022.6,2.1,16.0,267.8,22.9,7,0.1,1,30
2023-03-25,17.7,9.4,13.9,17.7,9.4,13.9,0.1,39.9,0.0,0,0.0,0,0,35.3,16.0,290.6,1019.1,14.7,16.0,166.6,14.4,9,0.13,1,27
2023-03-26,19.0,10.9,15.0,19.0,10.9,15.0,-4.3,26.8,0.0,0,0.0,0,0,50.0,20.0,310.1,1019.0,2.3,16.0,173.8,15.0,6,0.16,1,37
2023-03-27,22.6,8.9,15.7,22.6,8.4,15.6,-2.8,30.6,0.0,0,0.0,0,0,35.3,13.5,319.9,1020.1,2.6,16.0,252.7,21.9,9,0.2,1,33
2023-03-28,21.2,11.4,15.7,21.2,11.4,15.7,0.8,39.5,0.0,0,0.0,0,0,29.5,12.5,247.5,1017.8,12.0,16.0,254.8,22.0,9,0.25,1,43
2023-03-29,15.5,9.4,12.3,15.5,7.0,12.0,7.1,72.4,12.119,100,41.67,0,0,40.7,17.2,184.5,1014.0,75.3,12.5,160.0,13.7,9,0.26,3,40
2023-03-30,15.2,8.4,11.2,15.2,6.9,10.9,6.2,72.3,9.533,100,45.83,0,0,35.3,11.6,75.4,1014.8,64.4,14.8,142.4,12.4,7,0.29,3,31
2023-03-31,17.6,7.9,12.8,17.6,7.9,12.8,6.4,66.5,0.161,100,4.17,0,0,31.7,13.4,269.1,1021.7,4.8,15.9,156.2,13.4,6,0.33,4,27
2023-04-01,20.9,9.0,14.8,20.9,9.0,14.8,6.8,62.1,0.0,0,0.0,0,0,37.1,12.9,242.8,1019.9,1.3,16.0,177.8,15.4,6,0.36,1,41
2023-04-02,19.4,11.4,14.8,19.4,11.4,14.8,8.8,68.5,0.0,0,0.0,0,0,33.5,12.3,232.2,1018.0,13.0,15.9,190.0,16.4,6,0.39,1,45
2023-04-03,18.0,12.1,14.3,18.0,12.1,14.3,1.1,47.4,0.019,100,4.17,0,0,58.3,27.8,304.0,1014.0,55.8,16.0,194.9,16.9,7,0.42,3,52
2023-04-04,16.5,9.6,13.3,16.5,9.6,13.3,-3.4,32.0,0.0,0,0.0,0,0,49.0,23.1,291.9,1019.1,3.0,16.0,212.4,18.4,6,0.45,1,27
2023-04-05,19.6,8.9,14.6,19.6,8.9,14.6,0.8,41.0,0.0,0,0.0,0,0,33.5,13.0,271.8,1019.3,3.3,16.0,207.3,17.8,7,0.5,1,21
2023-04-06,22.6,11.4,16.6,22.6,11.4,16.6,-0.7,33.6,0.0,0,0.0,0,0,33.5,15.4,261.4,1017.6,3.2,15.9,214.0,18.4,6,0.52,1,38
2023-04-07,21.6,13.1,16.4,21.6,13.1,16.4,5.6,50.3,0.0,0,0.0,0,0,35.3,23.1,237.9,1017.0,3.8,16.0,252.8,21.8,9,0.56,1,40
2023-04-08,20.5,12.2,15.5,20.5,12.2,15.5,10.1,71.3,0.0,0,0.0,0,0,33.5,17.5,243.6,1018.0,13.7,16.0,250.8,21.6,9,0.59,1,50
2023-04-09,20.8,12.7,15.9,20.8,12.7,15.9,11.4,76.0,0.0,0,0.0,0,0,29.5,12.6,260.4,1018.7,46.1,11.6,263.3,22.8,9,0.63,2,45
2023-04-10,22.8,12.3,15.6,22.8,12.3,15.6,11.6,79.1,0.0,0,0.0,0,0,27.4,9.5,243.6,1017.3,46.9,9.0,265.3,22.9,9,0.66,2,60
